x,w
1.306000e+06,-4.241165e-05
1.308000e+06,-6.033436e-05
1.310000e+06,-7.741996e-05
1.312000e+06,-9.368885e-05
1.314000e+06,-1.091613e-04
1.316000e+06,-1.238574e-04
1.318000e+06,-1.377971e-04
1.320000e+06,-1.510002e-04
1.322000e+06,-1.634863e-04
1.324000e+06,-1.752749e-04
1.326000e+06,-1.863851e-04
1.328000e+06,-1.968361e-04
1.330000e+06,-2.066465e-04
1.332000e+06,-2.158351e-04
1.334000e+06,-2.244201e-04
1.336000e+06,-2.324197e-04
1.338000e+06,-2.398516e-04
1.340000e+06,-2.467337e-04
1.342000e+06,-2.530831e-04
1.344000e+06,-2.589171e-04
1.346000e+06,-2.642524e-04
1.348000e+06,-2.691056e-04
1.350000e+06,-2.734930e-04
1.352000e+06,-2.774307e-04
1.354000e+06,-2.809343e-04
1.356000e+06,-2.840193e-04
1.358000e+06,-2.867009e-04
1.360000e+06,-2.889940e-04
1.362000e+06,-2.909131e-04
1.364000e+06,-2.924726e-04
1.366000e+06,-2.936866e-04
1.368000e+06,-2.945686e-04
1.370000e+06,-2.951323e-04
1.372000e+06,-2.953907e-04
1.374000e+06,-2.953567e-04
1.376000e+06,-2.950429e-04
1.378000e+06,-2.944616e-04
1.380000e+06,-2.936248e-04
1.382000e+06,-2.925442e-04
1.384000e+06,-2.912312e-04
1.386000e+06,-2.896971e-04
1.388000e+06,-2.879527e-04
1.390000e+06,-2.860086e-04
1.392000e+06,-2.838751e-04
1.394000e+06,-2.815623e-04
1.396000e+06,-2.790800e-04
1.398000e+06,-2.764377e-04
1.400000e+06,-2.736447e-04
1.402000e+06,-2.707099e-04
1.404000e+06,-2.676422e-04
1.406000e+06,-2.644500e-04
1.408000e+06,-2.611415e-04
1.410000e+06,-2.577247e-04
1.412000e+06,-2.542074e-04
1.414000e+06,-2.505971e-04
1.416000e+06,-2.469011e-04
1.418000e+06,-2.431263e-04
1.420000e+06,-2.392797e-04
1.422000e+06,-2.353678e-04
1.424000e+06,-2.313969e-04
1.426000e+06,-2.273732e-04
1.428000e+06,-2.233027e-04
1.430000e+06,-2.191911e-04
1.432000e+06,-2.150438e-04
1.434000e+06,-2.108663e-04
1.436000e+06,-2.066636e-04
1.438000e+06,-2.024407e-04
1.440000e+06,-1.982023e-04
1.442000e+06,-1.939530e-04
1.444000e+06,-1.896972e-04
1.446000e+06,-1.854390e-04
1.448000e+06,-1.811826e-04
1.450000e+06,-1.769318e-04
1.452000e+06,-1.726902e-04
1.454000e+06,-1.684615e-04
1.456000e+06,-1.642490e-04
1.458000e+06,-1.600560e-04
1.460000e+06,-1.558855e-04
1.462000e+06,-1.517406e-04
1.464000e+06,-1.476239e-04
1.466000e+06,-1.435383e-04
1.468000e+06,-1.394862e-04
1.470000e+06,-1.354701e-04
1.472000e+06,-1.314923e-04
1.474000e+06,-1.275549e-04
1.476000e+06,-1.236599e-04
1.478000e+06,-1.198095e-04
1.480000e+06,-1.160053e-04
1.482000e+06,-1.122492e-04
1.484000e+06,-1.085427e-04
1.486000e+06,-1.048874e-04
1.488000e+06,-1.012847e-04
1.490000e+06,-9.773604e-05
1.492000e+06,-9.424262e-05
1.494000e+06,-9.080562e-05
1.496000e+06,-8.742616e-05
1.498000e+06,-8.410524e-05
1.500000e+06,-8.084382e-05
1.502000e+06,-7.764276e-05
1.504000e+06,-7.450289e-05
1.506000e+06,-7.142492e-05
1.508000e+06,-6.840955e-05
1.510000e+06,-6.545738e-05
1.512000e+06,-6.256899e-05
1.514000e+06,-5.974487e-05
1.516000e+06,-5.698548e-05
1.518000e+06,-5.429122e-05
1.520000e+06,-5.166245e-05
1.522000e+06,-4.909948e-05
1.524000e+06,-4.660259e-05
1.526000e+06,-4.417201e-05
1.528000e+06,-4.180793e-05
1.530000e+06,-3.951051e-05
1.532000e+06,-3.727987e-05
1.534000e+06,-3.511613e-05
1.536000e+06,-3.301933e-05
1.538000e+06,-3.098952e-05
1.540000e+06,-2.902673e-05
1.542000e+06,-2.713093e-05
1.544000e+06,-2.530210e-05
1.546000e+06,-2.354019e-05
1.548000e+06,-2.184514e-05
1.550000e+06,-2.021686e-05
1.552000e+06,-1.865526e-05
1.554000e+06,-1.716022e-05
1.556000e+06,-1.573164e-05
1.558000e+06,-1.436937e-05
1.560000e+06,-1.307328e-05
1.562000e+06,-1.184323e-05
1.564000e+06,-1.067907e-05
1.566000e+06,-9.580635e-06
1.568000e+06,-8.547774e-06
1.570000e+06,-7.580317e-06
1.572000e+06,-6.678085e-06
1.574000e+06,-5.840877e-06
1.576000e+06,-5.068457e-06
1.578000e+06,-4.360529e-06
1.580000e+06,-3.716695e-06
1.582000e+06,-3.136389e-06
1.584000e+06,-2.618771e-06
1.586000e+06,-2.162559e-06
1.588000e+06,-1.765746e-06
1.590000e+06,-1.425124e-06
1.592000e+06,-1.135412e-06
1.594000e+06,-8.874806e-07
1.596000e+06,-6.640685e-07
1.598000e+06,-4.257183e-07
1.600000e+06,0.000000e+00
