x,w
1.176000e+06,2.048517e-03
1.178000e+06,-7.754745e-03
1.180000e+06,-1.728656e-02
1.182000e+06,-2.655077e-02
1.184000e+06,-3.555123e-02
1.186000e+06,-4.429177e-02
1.188000e+06,-5.277621e-02
1.190000e+06,-6.100837e-02
1.192000e+06,-6.899205e-02
1.194000e+06,-7.673103e-02
1.196000e+06,-8.422907e-02
1.198000e+06,-9.148994e-02
1.200000e+06,-9.851737e-02
1.202000e+06,-1.053151e-01
1.204000e+06,-1.118868e-01
1.206000e+06,-1.182361e-01
1.208000e+06,-1.243667e-01
1.210000e+06,-1.302823e-01
1.212000e+06,-1.359865e-01
1.214000e+06,-1.414829e-01
1.216000e+06,-1.467749e-01
1.218000e+06,-1.518663e-01
1.220000e+06,-1.567605e-01
1.222000e+06,-1.614610e-01
1.224000e+06,-1.659712e-01
1.226000e+06,-1.702947e-01
1.228000e+06,-1.744348e-01
1.230000e+06,-1.783949e-01
1.232000e+06,-1.821785e-01
1.234000e+06,-1.857888e-01
1.236000e+06,-1.892291e-01
1.238000e+06,-1.925027e-01
1.240000e+06,-1.956130e-01
1.242000e+06,-1.985630e-01
1.244000e+06,-2.013559e-01
1.246000e+06,-2.039950e-01
1.248000e+06,-2.064834e-01
1.250000e+06,-2.088242e-01
1.252000e+06,-2.110203e-01
1.254000e+06,-2.130750e-01
1.256000e+06,-2.149911e-01
1.258000e+06,-2.167716e-01
1.260000e+06,-2.184196e-01
1.262000e+06,-2.199378e-01
1.264000e+06,-2.213291e-01
1.266000e+06,-2.225965e-01
1.268000e+06,-2.237427e-01
1.270000e+06,-2.247705e-01
1.272000e+06,-2.256826e-01
1.274000e+06,-2.264817e-01
1.276000e+06,-2.271706e-01
1.278000e+06,-2.277519e-01
1.280000e+06,-2.282281e-01
1.282000e+06,-2.286019e-01
1.284000e+06,-2.288758e-01
1.286000e+06,-2.290523e-01
1.288000e+06,-2.291339e-01
1.290000e+06,-2.291231e-01
1.292000e+06,-2.290222e-01
1.294000e+06,-2.288336e-01
1.296000e+06,-2.285598e-01
1.298000e+06,-2.282030e-01
1.300000e+06,-2.277654e-01
1.302000e+06,-2.272495e-01
1.304000e+06,-2.266572e-01
1.306000e+06,-2.259909e-01
1.308000e+06,-2.252528e-01
1.310000e+06,-2.244448e-01
1.312000e+06,-2.235692e-01
1.314000e+06,-2.226279e-01
1.316000e+06,-2.216231e-01
1.318000e+06,-2.205566e-01
1.320000e+06,-2.194305e-01
1.322000e+06,-2.182467e-01
1.324000e+06,-2.170071e-01
1.326000e+06,-2.157136e-01
1.328000e+06,-2.143680e-01
1.330000e+06,-2.129721e-01
1.332000e+06,-2.115278e-01
1.334000e+06,-2.100367e-01
1.336000e+06,-2.085006e-01
1.338000e+06,-2.069211e-01
1.340000e+06,-2.053000e-01
1.342000e+06,-2.036389e-01
1.344000e+06,-2.019394e-01
1.346000e+06,-2.002031e-01
1.348000e+06,-1.984314e-01
1.350000e+06,-1.966260e-01
1.352000e+06,-1.947884e-01
1.354000e+06,-1.929200e-01
1.356000e+06,-1.910222e-01
1.358000e+06,-1.890965e-01
1.360000e+06,-1.871442e-01
1.362000e+06,-1.851668e-01
1.364000e+06,-1.831656e-01
1.366000e+06,-1.811418e-01
1.368000e+06,-1.790968e-01
1.370000e+06,-1.770318e-01
1.372000e+06,-1.749480e-01
1.374000e+06,-1.728468e-01
1.376000e+06,-1.707292e-01
1.378000e+06,-1.685965e-01
1.380000e+06,-1.664497e-01
1.382000e+06,-1.642901e-01
1.384000e+06,-1.621186e-01
1.386000e+06,-1.599365e-01
1.388000e+06,-1.577446e-01
1.390000e+06,-1.555442e-01
1.392000e+06,-1.533361e-01
1.394000e+06,-1.511213e-01
1.396000e+06,-1.489009e-01
1.398000e+06,-1.466758e-01
1.400000e+06,-1.444470e-01
1.402000e+06,-1.422152e-01
1.404000e+06,-1.399815e-01
